palavra,categoria
Ornitorrinco,Animal
Lêmure,Animal
Axolote,Animal
Tamanduá,Animal
Pangolim,Animal
Narval,Animal
Doninha,Animal
Texugo,Animal
Carcará,Animal
Morsa,Animal
Falcão,Animal
Louva-a-deus,Animal
Camaleão,Animal
Escorpião,Animal
Água-viva,Animal
Peixe-boi,Animal
Urubu,Animal
Lagosta,Animal
Tatu-bola,Animal
Salamandra,Animal
Pinguim,Animal
Polvo,Animal
Ouriço,Animal
Guaxinim,Animal
Coiote,Animal
Albert Einstein,Pessoa/Personagem
Cleópatra,Pessoa/Personagem
Napoleão Bonaparte,Pessoa/Personagem
Albert Camus,Pessoa/Personagem
Charlie Brown,Pessoa/Personagem
Snoopy,Pessoa/Personagem
Voldemort,Pessoa/Personagem
Frodo,Pessoa/Personagem
Gandalf,Pessoa/Personagem
Homer Simpson,Pessoa/Personagem
Kratos,Pessoa/Personagem
Thanos,Pessoa/Personagem
Loki,Pessoa/Personagem
Deadpool,Pessoa/Personagem
Jack Sparrow,Pessoa/Personagem
Indiana Jones,Pessoa/Personagem
Sheldon Cooper,Pessoa/Personagem
Sherlock Holmes,Pessoa/Personagem
Tony Stark,Pessoa/Personagem
Walter White,Pessoa/Personagem
Daenerys Targaryen,Pessoa/Personagem
Tyrion Lannister,Pessoa/Personagem
Pennywise,Pessoa/Personagem
Mestre Yoda Velho,Pessoa/Personagem
Pikachu Surfista,Pessoa/Personagem
Extintor de incêndio,Objeto
Furadeira,Objeto
Bússola,Objeto
Binóculo,Objeto
Tripé,Objeto
Saca-rolhas,Objeto
Aspirador de pó,Objeto
Máquina de lavar,Objeto
Liquidificador,Objeto
Micro-ondas,Objeto
Cofre,Objeto
Scanner,Objeto
Impressora,Objeto
Termômetro,Objeto
Estetoscópio,Objeto
Trena,Objeto
Nível,Objeto
Cronômetro,Objeto
GPS,Objeto
Semáforo,Objeto
Disquete,Objeto
Fita cassete,Objeto
Walkman,Objeto
Pager,Objeto
Controle de videogame antigo,Objeto
Deserto do Saara,Lugar
Antártica,Lugar
Vaticano,Lugar
Torre Eiffel,Lugar
Coliseu,Lugar
Muralha da China,Lugar
Machu Picchu,Lugar
Everest,Lugar
Triângulo das Bermudas,Lugar
Área 51,Lugar
Las Vegas,Lugar
Dubai,Lugar
Tóquio,Lugar
Hong Kong,Lugar
Chernobyl,Lugar
Ilha de Páscoa,Lugar
Alasca,Lugar
Sibéria,Lugar
Amazônia,Lugar
Pantanal,Lugar
Pirâmides do Egito,Lugar
Stonehenge,Lugar
Times Square,Lugar
Central Park,Lugar
Mar Morto,Lugar
